,DOM,TSCounter,time
1445,12.0,1620656794.5,83212907.0
1446,13.0,1620656794.5,83212910.0
1447,14.0,1620656794.5,83212901.0
1448,16.0,1620656794.5,83212905.0
1449,18.0,1620656794.5,83212901.0
1450,1.0,1620656795.5,99933632.0
1451,2.0,1620656795.5,99933636.0
1452,6.0,1620656795.5,99933637.0
1453,11.0,1620656795.5,99933634.0
1454,12.0,1620656795.5,99933631.0
1455,13.0,1620656795.5,99933635.0
1456,14.0,1620656795.5,99933626.0
1457,16.0,1620656795.5,99933630.0
1458,18.0,1620656795.5,99933625.0
1459,1.0,1620656796.6,16654351.0
1460,2.0,1620656796.6,16654354.0
1461,6.0,1620656796.6,16654355.0
1462,11.0,1620656796.6,16654353.0
1463,12.0,1620656796.6,16654350.0
1464,13.0,1620656796.6,16654354.0
1465,14.0,1620656796.6,16654344.0
1466,16.0,1620656796.6,16654348.0
1467,18.0,1620656796.6,16654344.0
1468,1.0,1620656797.6,33375241.0
1469,2.0,1620656797.6,33375244.0
1470,6.0,1620656797.6,33375245.0
1471,11.0,1620656797.6,33375243.0
1472,12.0,1620656797.6,33375240.0
1473,13.0,1620656797.6,33375244.0
1474,14.0,1620656797.6,33375234.0
1475,16.0,1620656797.6,33375238.0
1476,18.0,1620656797.6,33375234.0
1477,1.0,1620656798.6,50096066.0
1478,2.0,1620656798.6,50096069.0
1479,6.0,1620656798.6,50096070.0
1480,11.0,1620656798.6,50096067.0
1481,12.0,1620656798.6,50096065.0
1482,13.0,1620656798.6,50096068.0
1483,14.0,1620656798.6,50096059.0
1484,16.0,1620656798.6,50096063.0
1485,18.0,1620656798.6,50096059.0
1486,1.0,1620656799.6,66816843.0
1487,2.0,1620656799.6,66816846.0
1488,6.0,1620656799.6,66816847.0
1489,11.0,1620656799.6,66816845.0
1490,12.0,1620656799.6,66816842.0
1491,13.0,1620656799.6,66816846.0
1492,14.0,1620656799.6,66816836.0
1493,16.0,1620656799.6,66816840.0
1494,18.0,1620656799.6,66816836.0
1495,1.0,1620656800.6,83536764.0
1496,2.0,1620656800.6,83536767.0
1497,6.0,1620656800.6,83536768.0
1498,11.0,1620656800.6,83536766.0
1499,12.0,1620656800.6,83536763.0
1500,13.0,1620656800.6,83536767.0
1501,14.0,1620656800.6,83536757.0
1502,16.0,1620656800.6,83536761.0
1503,18.0,1620656800.6,83536757.0
1504,1.0,1620656801.7,257154.0
1505,2.0,1620656801.7,257157.0
1506,6.0,1620656801.7,257158.0
1507,11.0,1620656801.7,257155.0
1508,12.0,1620656801.7,257152.0
1509,13.0,1620656801.7,257156.0
1510,14.0,1620656801.7,257147.0
1511,16.0,1620656801.7,257151.0
1512,18.0,1620656801.7,257147.0
1513,1.0,1620656802.7,16977954.0
1514,2.0,1620656802.7,16977957.0
1515,6.0,1620656802.7,16977958.0
1516,11.0,1620656802.7,16977956.0
1517,12.0,1620656802.7,16977953.0
1518,13.0,1620656802.7,16977957.0
1519,14.0,1620656802.7,16977947.0
1520,16.0,1620656802.7,16977951.0
1521,18.0,1620656802.7,16977947.0
1522,1.0,1620656803.7,33698714.0
1523,2.0,1620656803.7,33698718.0
1524,6.0,1620656803.7,33698719.0
1525,11.0,1620656803.7,33698716.0
1526,12.0,1620656803.7,33698713.0
1527,13.0,1620656803.7,33698717.0
1528,14.0,1620656803.7,33698708.0
1529,16.0,1620656803.7,33698711.0
1530,18.0,1620656803.7,33698707.0
1531,1.0,1620656804.7,50419341.0
1532,2.0,1620656804.7,50419344.0
1533,6.0,1620656804.7,50419345.0
1534,11.0,1620656804.7,50419343.0
1535,12.0,1620656804.7,50419340.0
1536,13.0,1620656804.7,50419344.0
1537,14.0,1620656804.7,50419335.0
1538,16.0,1620656804.7,50419338.0
1539,18.0,1620656804.7,50419334.0
1540,1.0,1620656805.7,67139695.0
1541,2.0,1620656805.7,67139698.0
1542,6.0,1620656805.7,67139699.0
1543,11.0,1620656805.7,67139696.0
1544,12.0,1620656805.7,67139693.0
1545,13.0,1620656805.7,67139697.0
1546,14.0,1620656805.7,67139688.0
1547,16.0,1620656805.7,67139692.0
1548,18.0,1620656805.7,67139688.0
1549,1.0,1620656806.7,83860319.0
1550,2.0,1620656806.7,83860322.0
1551,6.0,1620656806.7,83860323.0
1552,11.0,1620656806.7,83860320.0
1553,12.0,1620656806.7,83860317.0
1554,13.0,1620656806.7,83860321.0
1555,14.0,1620656806.7,83860312.0
1556,16.0,1620656806.7,83860316.0
1557,18.0,1620656806.7,83860311.0
1558,1.0,1620656807.8,581242.0
1559,2.0,1620656807.8,581245.0
1560,6.0,1620656807.8,581246.0
1561,11.0,1620656807.8,581243.0
1562,12.0,1620656807.8,581241.0
1563,13.0,1620656807.8,581245.0
1564,14.0,1620656807.8,581235.0
1565,16.0,1620656807.8,581239.0
1566,18.0,1620656807.8,581235.0
1567,1.0,1620656808.8,17302069.0
1568,2.0,1620656808.8,17302072.0
1569,6.0,1620656808.8,17302073.0
1570,11.0,1620656808.8,17302071.0
1571,12.0,1620656808.8,17302068.0
1572,13.0,1620656808.8,17302072.0
1573,14.0,1620656808.8,17302062.0
1574,16.0,1620656808.8,17302066.0
1575,18.0,1620656808.8,17302062.0
1576,1.0,1620656809.8,34022269.0
1577,2.0,1620656809.8,34022272.0
1578,6.0,1620656809.8,34022273.0
1579,11.0,1620656809.8,34022270.0
1580,12.0,1620656809.8,34022267.0
1581,13.0,1620656809.8,34022271.0
1582,14.0,1620656809.8,34022262.0
1583,16.0,1620656809.8,34022266.0
1584,18.0,1620656809.8,34022262.0
1585,1.0,1620656810.8,50742965.0
1586,2.0,1620656810.8,50742968.0
1587,6.0,1620656810.8,50742969.0
1588,11.0,1620656810.8,50742967.0
1589,12.0,1620656810.8,50742964.0
1590,13.0,1620656810.8,50742968.0
1591,14.0,1620656810.8,50742958.0
1592,16.0,1620656810.8,50742962.0
1593,18.0,1620656810.8,50742958.0
1594,1.0,1620656811.8,67463871.0
1595,2.0,1620656811.8,67463874.0
1596,6.0,1620656811.8,67463876.0
1597,11.0,1620656811.8,67463873.0
1598,12.0,1620656811.8,67463870.0
1599,13.0,1620656811.8,67463874.0
1600,14.0,1620656811.8,67463865.0
1601,16.0,1620656811.8,67463868.0
1602,18.0,1620656811.8,67463864.0
1603,1.0,1620656812.8,84184673.0
1604,2.0,1620656812.8,84184676.0
1605,6.0,1620656812.8,84184677.0
1606,11.0,1620656812.8,84184675.0
1607,12.0,1620656812.8,84184672.0
1608,13.0,1620656812.8,84184676.0
1609,14.0,1620656812.8,84184666.0
1610,16.0,1620656812.8,84184670.0
1611,18.0,1620656812.8,84184666.0
1612,1.0,1620656813.9,905357.0
1613,2.0,1620656813.9,905360.0
1614,6.0,1620656813.9,905361.0
1615,11.0,1620656813.9,905358.0
1616,12.0,1620656813.9,905355.0
1617,13.0,1620656813.9,905359.0
1618,14.0,1620656813.9,905350.0
1619,16.0,1620656813.9,905354.0
1620,18.0,1620656813.9,905350.0
1621,1.0,1620656814.9,17625889.0
1622,2.0,1620656814.9,17625893.0
1623,6.0,1620656814.9,17625894.0
1624,11.0,1620656814.9,17625891.0
1625,12.0,1620656814.9,17625888.0
1626,13.0,1620656814.9,17625892.0
1627,14.0,1620656814.9,17625883.0
1628,16.0,1620656814.9,17625886.0
1629,18.0,1620656814.9,17625882.0
1630,1.0,1620656815.9,34346512.0
1631,2.0,1620656815.9,34346515.0
1632,6.0,1620656815.9,34346516.0
1633,11.0,1620656815.9,34346514.0
1634,12.0,1620656815.9,34346511.0
1635,13.0,1620656815.9,34346515.0
1636,14.0,1620656815.9,34346505.0
1637,16.0,1620656815.9,34346509.0
1638,18.0,1620656815.9,34346505.0
1639,1.0,1620656816.9,51067122.0
1640,2.0,1620656816.9,51067125.0
1641,6.0,1620656816.9,51067126.0
1642,11.0,1620656816.9,51067124.0
1643,12.0,1620656816.9,51067121.0
1644,13.0,1620656816.9,51067125.0
1645,14.0,1620656816.9,51067115.0
1646,16.0,1620656816.9,51067119.0
1647,18.0,1620656816.9,51067115.0
1648,1.0,1620656817.9,67787207.0
1649,2.0,1620656817.9,67787210.0
1650,6.0,1620656817.9,67787211.0
1651,11.0,1620656817.9,67787209.0
1652,12.0,1620656817.9,67787206.0
1653,13.0,1620656817.9,67787210.0
1654,14.0,1620656817.9,67787200.0
1655,16.0,1620656817.9,67787204.0
1656,18.0,1620656817.9,67787200.0
1657,1.0,1620656818.9,84507663.0
1658,2.0,1620656818.9,84507666.0
1659,6.0,1620656818.9,84507667.0
1660,11.0,1620656818.9,84507664.0
1661,12.0,1620656818.9,84507661.0
1662,13.0,1620656818.9,84507665.0
1663,14.0,1620656818.9,84507656.0
1664,16.0,1620656818.9,84507659.0
1665,18.0,1620656818.9,84507655.0
1666,1.0,1620656820.0,1228188.0
1667,2.0,1620656820.0,1228191.0
1668,6.0,1620656820.0,1228192.0
1669,11.0,1620656820.0,1228189.0
1670,12.0,1620656820.0,1228187.0
1671,13.0,1620656820.0,1228190.0
1672,14.0,1620656820.0,1228181.0
1673,16.0,1620656820.0,1228185.0
1674,18.0,1620656820.0,1228181.0
1675,1.0,1620656821.0,17948768.0
1676,2.0,1620656821.0,17948772.0
1677,6.0,1620656821.0,17948773.0
1678,11.0,1620656821.0,17948770.0
1679,12.0,1620656821.0,17948767.0
1680,13.0,1620656821.0,17948771.0
1681,14.0,1620656821.0,17948762.0
1682,16.0,1620656821.0,17948765.0
1683,18.0,1620656821.0,17948761.0
1684,1.0,1620656822.0,34668928.0
1685,2.0,1620656822.0,34668932.0
1686,6.0,1620656822.0,34668933.0
1687,11.0,1620656822.0,34668930.0
1688,12.0,1620656822.0,34668927.0
1689,13.0,1620656822.0,34668931.0
1690,14.0,1620656822.0,34668922.0
1691,16.0,1620656822.0,34668925.0
1692,18.0,1620656822.0,34668921.0
1693,1.0,1620656823.0,51389276.0
1694,2.0,1620656823.0,51389279.0
1695,6.0,1620656823.0,51389280.0
1696,11.0,1620656823.0,51389277.0
1697,12.0,1620656823.0,51389274.0
1698,13.0,1620656823.0,51389278.0
1699,14.0,1620656823.0,51389269.0
1700,16.0,1620656823.0,51389272.0
1701,18.0,1620656823.0,51389268.0
1702,1.0,1620656824.0,68109564.0
1703,2.0,1620656824.0,68109567.0
1704,6.0,1620656824.0,68109568.0
1705,11.0,1620656824.0,68109566.0
1706,12.0,1620656824.0,68109563.0
1707,13.0,1620656824.0,68109567.0
1708,14.0,1620656824.0,68109557.0
1709,16.0,1620656824.0,68109561.0
1710,18.0,1620656824.0,68109557.0
1711,1.0,1620656825.0,84830255.0
1712,2.0,1620656825.0,84830258.0
1713,6.0,1620656825.0,84830259.0
1714,11.0,1620656825.0,84830257.0
1715,12.0,1620656825.0,84830254.0
1716,13.0,1620656825.0,84830258.0
1717,14.0,1620656825.0,84830248.0
1718,16.0,1620656825.0,84830252.0
1719,18.0,1620656825.0,84830248.0
1720,1.0,1620656826.1,1550460.0
1721,2.0,1620656826.1,1550463.0
1722,6.0,1620656826.1,1550464.0
1723,11.0,1620656826.1,1550462.0
1724,12.0,1620656826.1,1550459.0
1725,13.0,1620656826.1,1550463.0
1726,14.0,1620656826.1,1550453.0
1727,16.0,1620656826.1,1550457.0
1728,18.0,1620656826.1,1550453.0
1729,1.0,1620656827.1,18270770.0
1730,2.0,1620656827.1,18270774.0
1731,6.0,1620656827.1,18270775.0
1732,11.0,1620656827.1,18270772.0
1733,12.0,1620656827.1,18270769.0
1734,13.0,1620656827.1,18270773.0
1735,14.0,1620656827.1,18270764.0
1736,16.0,1620656827.1,18270767.0
1737,18.0,1620656827.1,18270763.0
1738,1.0,1620656828.1,34990970.0
1739,2.0,1620656828.1,34990973.0
1740,6.0,1620656828.1,34990974.0
1741,11.0,1620656828.1,34990972.0
1742,12.0,1620656828.1,34990969.0
1743,13.0,1620656828.1,34990973.0
1744,14.0,1620656828.1,34990963.0
1745,16.0,1620656828.1,34990967.0
1746,18.0,1620656828.1,34990963.0
1747,1.0,1620656829.1,51711548.0
1748,2.0,1620656829.1,51711551.0
1749,6.0,1620656829.1,51711552.0
1750,11.0,1620656829.1,51711549.0
1751,12.0,1620656829.1,51711547.0
1752,13.0,1620656829.1,51711551.0
1753,14.0,1620656829.1,51711541.0
1754,16.0,1620656829.1,51711545.0
1755,18.0,1620656829.1,51711541.0
1756,1.0,1620656830.1,68432128.0
1757,2.0,1620656830.1,68432131.0
1758,6.0,1620656830.1,68432132.0
1759,11.0,1620656830.1,68432130.0
1760,12.0,1620656830.1,68432127.0
1761,13.0,1620656830.1,68432131.0
1762,14.0,1620656830.1,68432121.0
1763,16.0,1620656830.1,68432125.0
1764,18.0,1620656830.1,68432121.0
1765,1.0,1620656831.1,85152336.0
1766,2.0,1620656831.1,85152339.0
1767,6.0,1620656831.1,85152340.0
1768,11.0,1620656831.1,85152338.0
1769,12.0,1620656831.1,85152335.0
1770,13.0,1620656831.1,85152339.0
1771,14.0,1620656831.1,85152329.0
1772,16.0,1620656831.1,85152333.0
1773,18.0,1620656831.1,85152329.0
1774,1.0,1620656832.2,1872372.0
1775,2.0,1620656832.2,1872375.0
1776,6.0,1620656832.2,1872376.0
1777,11.0,1620656832.2,1872373.0
1778,12.0,1620656832.2,1872371.0
1779,13.0,1620656832.2,1872374.0
1780,14.0,1620656832.2,1872365.0
1781,16.0,1620656832.2,1872369.0
1782,18.0,1620656832.2,1872365.0
1783,1.0,1620656833.2,18593364.0
1784,2.0,1620656833.2,18593367.0
1785,6.0,1620656833.2,18593368.0
1786,11.0,1620656833.2,18593365.0
1787,12.0,1620656833.2,18593362.0
1788,13.0,1620656833.2,18593366.0
1789,14.0,1620656833.2,18593357.0
1790,16.0,1620656833.2,18593360.0
1791,18.0,1620656833.2,18593357.0
1792,1.0,1620656834.2,35313683.0
1793,2.0,1620656834.2,35313686.0
1794,6.0,1620656834.2,35313687.0
1795,11.0,1620656834.2,35313685.0
1796,12.0,1620656834.2,35313682.0
1797,13.0,1620656834.2,35313686.0
1798,14.0,1620656834.2,35313676.0
1799,16.0,1620656834.2,35313680.0
1800,18.0,1620656834.2,35313676.0
1801,1.0,1620656835.2,52034231.0
1802,2.0,1620656835.2,52034235.0
1803,6.0,1620656835.2,52034235.0
1804,11.0,1620656835.2,52034233.0
1805,12.0,1620656835.2,52034230.0
1806,13.0,1620656835.2,52034234.0
1807,14.0,1620656835.2,52034224.0
1808,16.0,1620656835.2,52034228.0
1809,18.0,1620656835.2,52034224.0
1810,1.0,1620656836.2,68754494.0
1811,2.0,1620656836.2,68754497.0
1812,6.0,1620656836.2,68754498.0
1813,11.0,1620656836.2,68754495.0
1814,12.0,1620656836.2,68754492.0
1815,13.0,1620656836.2,68754496.0
1816,14.0,1620656836.2,68754487.0
1817,16.0,1620656836.2,68754491.0
1818,18.0,1620656836.2,68754486.0
1819,1.0,1620656837.2,85474694.0
1820,2.0,1620656837.2,85474698.0
1821,6.0,1620656837.2,85474698.0
1822,11.0,1620656837.2,85474696.0
1823,12.0,1620656837.2,85474693.0
1824,13.0,1620656837.2,85474697.0
1825,14.0,1620656837.2,85474688.0
1826,16.0,1620656837.2,85474691.0
1827,18.0,1620656837.2,85474687.0
1828,1.0,1620656838.3,2194778.0
1829,2.0,1620656838.3,2194781.0
1830,6.0,1620656838.3,2194782.0
1831,11.0,1620656838.3,2194779.0
1832,12.0,1620656838.3,2194777.0
1833,13.0,1620656838.3,2194781.0
1834,14.0,1620656838.3,2194771.0
1835,16.0,1620656838.3,2194775.0
1836,18.0,1620656838.3,2194771.0
1837,1.0,1620656839.3,18914994.0
1838,2.0,1620656839.3,18914997.0
1839,6.0,1620656839.3,18914999.0
1840,11.0,1620656839.3,18914996.0
1841,12.0,1620656839.3,18914993.0
1842,13.0,1620656839.3,18914997.0
1843,14.0,1620656839.3,18914988.0
1844,16.0,1620656839.3,18914991.0
1845,18.0,1620656839.3,18914987.0
1846,1.0,1620656840.3,35635449.0
1847,2.0,1620656840.3,35635452.0
1848,6.0,1620656840.3,35635453.0
1849,11.0,1620656840.3,35635451.0
1850,12.0,1620656840.3,35635448.0
1851,13.0,1620656840.3,35635452.0
1852,14.0,1620656840.3,35635442.0
1853,16.0,1620656840.3,35635446.0
1854,18.0,1620656840.3,35635442.0
1855,1.0,1620656841.3,52356009.0
1856,2.0,1620656841.3,52356012.0
1857,6.0,1620656841.3,52356013.0
1858,11.0,1620656841.3,52356010.0
1859,12.0,1620656841.3,52356008.0
1860,13.0,1620656841.3,52356011.0
1861,14.0,1620656841.3,52356002.0
1862,16.0,1620656841.3,52356006.0
1863,18.0,1620656841.3,52356002.0
1864,1.0,1620656842.3,69076554.0
1865,2.0,1620656842.3,69076557.0
1866,6.0,1620656842.3,69076558.0
1867,11.0,1620656842.3,69076556.0
1868,12.0,1620656842.3,69076553.0
1869,13.0,1620656842.3,69076557.0
1870,14.0,1620656842.3,69076547.0
1871,16.0,1620656842.3,69076551.0
1872,18.0,1620656842.3,69076547.0
1873,1.0,1620656843.3,85796541.0
1874,2.0,1620656843.3,85796544.0
1875,6.0,1620656843.3,85796545.0
1876,11.0,1620656843.3,85796543.0
1877,12.0,1620656843.3,85796540.0
1878,13.0,1620656843.3,85796544.0
1879,14.0,1620656843.3,85796534.0
1880,16.0,1620656843.3,85796538.0
1881,18.0,1620656843.3,85796534.0
1882,1.0,1620656844.4,2516831.0
1883,2.0,1620656844.4,2516834.0
1884,6.0,1620656844.4,2516835.0
1885,11.0,1620656844.4,2516832.0
1886,12.0,1620656844.4,2516830.0
1887,13.0,1620656844.4,2516833.0
1888,14.0,1620656844.4,2516824.0
1889,16.0,1620656844.4,2516828.0
1890,18.0,1620656844.4,2516823.0
1891,1.0,1620656845.4,19237714.0
1892,2.0,1620656845.4,19237717.0
1893,6.0,1620656845.4,19237718.0
1894,11.0,1620656845.4,19237715.0
1895,12.0,1620656845.4,19237712.0
1896,13.0,1620656845.4,19237716.0
1897,14.0,1620656845.4,19237707.0
1898,16.0,1620656845.4,19237710.0
1899,18.0,1620656845.4,19237706.0
1900,1.0,1620656846.4,35958550.0
1901,2.0,1620656846.4,35958553.0
1902,6.0,1620656846.4,35958554.0
1903,11.0,1620656846.4,35958551.0
1904,12.0,1620656846.4,35958548.0
1905,13.0,1620656846.4,35958552.0
1906,14.0,1620656846.4,35958543.0
1907,16.0,1620656846.4,35958547.0
1908,18.0,1620656846.4,35958543.0
1909,1.0,1620656847.4,52679428.0
1910,2.0,1620656847.4,52679431.0
1911,6.0,1620656847.4,52679432.0
1912,11.0,1620656847.4,52679429.0
1913,12.0,1620656847.4,52679426.0
1914,13.0,1620656847.4,52679430.0
1915,14.0,1620656847.4,52679421.0
1916,16.0,1620656847.4,52679425.0
1917,18.0,1620656847.4,52679421.0
1918,1.0,1620656848.4,69399728.0
1919,2.0,1620656848.4,69399731.0
1920,6.0,1620656848.4,69399732.0
1921,11.0,1620656848.4,69399730.0
1922,12.0,1620656848.4,69399727.0
1923,13.0,1620656848.4,69399731.0
1924,14.0,1620656848.4,69399721.0
1925,16.0,1620656848.4,69399725.0
1926,18.0,1620656848.4,69399721.0
1927,1.0,1620656849.4,86120448.0
1928,2.0,1620656849.4,86120451.0
1929,6.0,1620656849.4,86120452.0
1930,11.0,1620656849.4,86120449.0
1931,12.0,1620656849.4,86120446.0
1932,13.0,1620656849.4,86120450.0
1933,14.0,1620656849.4,86120441.0
1934,16.0,1620656849.4,86120445.0
1935,18.0,1620656849.4,86120441.0
1936,1.0,1620656850.5,2840880.0
1937,2.0,1620656850.5,2840883.0
1938,6.0,1620656850.5,2840884.0
1939,11.0,1620656850.5,2840881.0
1940,12.0,1620656850.5,2840879.0
1941,13.0,1620656850.5,2840882.0
1942,14.0,1620656850.5,2840873.0
1943,16.0,1620656850.5,2840877.0
1944,18.0,1620656850.5,2840873.0
1945,1.0,1620656851.5,19561808.0
1946,2.0,1620656851.5,19561811.0
1947,6.0,1620656851.5,19561812.0
1948,11.0,1620656851.5,19561809.0
1949,12.0,1620656851.5,19561806.0
1950,13.0,1620656851.5,19561810.0
1951,14.0,1620656851.5,19561801.0
1952,16.0,1620656851.5,19561805.0
1953,18.0,1620656851.5,19561801.0
1954,1.0,1620656852.5,36282491.0
1955,2.0,1620656852.5,36282495.0
1956,6.0,1620656852.5,36282496.0
1957,11.0,1620656852.5,36282493.0
1958,12.0,1620656852.5,36282490.0
1959,13.0,1620656852.5,36282494.0
1960,14.0,1620656852.5,36282485.0
1961,16.0,1620656852.5,36282488.0
1962,18.0,1620656852.5,36282484.0
1963,1.0,1620656853.5,53003131.0
1964,2.0,1620656853.5,53003134.0
1965,6.0,1620656853.5,53003135.0
1966,11.0,1620656853.5,53003133.0
1967,12.0,1620656853.5,53003130.0
1968,13.0,1620656853.5,53003134.0
1969,14.0,1620656853.5,53003124.0
1970,16.0,1620656853.5,53003128.0
1971,18.0,1620656853.5,53003124.0
1972,1.0,1620656854.5,69723449.0
1973,2.0,1620656854.5,69723452.0
1974,6.0,1620656854.5,69723453.0
1975,11.0,1620656854.5,69723450.0
1976,12.0,1620656854.5,69723447.0
1977,13.0,1620656854.5,69723451.0
1978,14.0,1620656854.5,69723442.0
1979,16.0,1620656854.5,69723446.0
1980,18.0,1620656854.5,69723442.0
1981,1.0,1620656855.5,86444003.0
1982,2.0,1620656855.5,86444006.0
1983,6.0,1620656855.5,86444007.0
1984,11.0,1620656855.5,86444004.0
1985,12.0,1620656855.5,86444002.0
1986,13.0,1620656855.5,86444005.0
1987,14.0,1620656855.5,86443996.0
1988,16.0,1620656855.5,86444000.0
1989,18.0,1620656855.5,86443996.0
1990,1.0,1620656856.6,3164592.0
1991,2.0,1620656856.6,3164595.0
1992,6.0,1620656856.6,3164596.0
1993,11.0,1620656856.6,3164594.0
1994,12.0,1620656856.6,3164591.0
1995,13.0,1620656856.6,3164595.0
1996,14.0,1620656856.6,3164585.0
1997,16.0,1620656856.6,3164589.0
1998,18.0,1620656856.6,3164585.0
1999,1.0,1620656857.6,19885401.0
2000,2.0,1620656857.6,19885405.0
2001,6.0,1620656857.6,19885406.0
2002,11.0,1620656857.6,19885403.0
2003,12.0,1620656857.6,19885400.0
2004,13.0,1620656857.6,19885404.0
2005,14.0,1620656857.6,19885395.0
2006,16.0,1620656857.6,19885398.0
2007,18.0,1620656857.6,19885394.0
2008,1.0,1620656858.6,36606056.0
2009,2.0,1620656858.6,36606059.0
2010,6.0,1620656858.6,36606060.0
2011,11.0,1620656858.6,36606057.0
2012,12.0,1620656858.6,36606055.0
2013,13.0,1620656858.6,36606058.0
2014,14.0,1620656858.6,36606049.0
2015,16.0,1620656858.6,36606053.0
2016,18.0,1620656858.6,36606049.0
2017,1.0,1620656859.6,53326725.0
2018,2.0,1620656859.6,53326729.0
2019,6.0,1620656859.6,53326730.0
2020,11.0,1620656859.6,53326727.0
2021,12.0,1620656859.6,53326724.0
2022,13.0,1620656859.6,53326728.0
2023,14.0,1620656859.6,53326719.0
2024,16.0,1620656859.6,53326722.0
2025,18.0,1620656859.6,53326718.0
2026,1.0,1620656860.6,70047155.0
2027,2.0,1620656860.6,70047158.0
2028,6.0,1620656860.6,70047159.0
2029,11.0,1620656860.6,70047157.0
2030,12.0,1620656860.6,70047154.0
2031,13.0,1620656860.6,70047158.0
2032,14.0,1620656860.6,70047148.0
2033,16.0,1620656860.6,70047152.0
2034,18.0,1620656860.6,70047148.0
2035,1.0,1620656861.6,86767378.0
2036,2.0,1620656861.6,86767381.0
2037,6.0,1620656861.6,86767383.0
2038,11.0,1620656861.6,86767380.0
2039,12.0,1620656861.6,86767377.0
2040,13.0,1620656861.6,86767381.0
2041,14.0,1620656861.6,86767372.0
2042,16.0,1620656861.6,86767375.0
2043,18.0,1620656861.6,86767371.0
2044,1.0,1620656862.7,3487606.0
2045,2.0,1620656862.7,3487610.0
2046,6.0,1620656862.7,3487610.0
2047,11.0,1620656862.7,3487608.0
2048,12.0,1620656862.7,3487605.0
2049,13.0,1620656862.7,3487609.0
2050,14.0,1620656862.7,3487599.0
2051,16.0,1620656862.7,3487603.0
2052,18.0,1620656862.7,3487599.0
2053,1.0,1620656863.7,20208134.0
2054,2.0,1620656863.7,20208137.0
2055,6.0,1620656863.7,20208138.0
2056,11.0,1620656863.7,20208136.0
2057,12.0,1620656863.7,20208133.0
2058,13.0,1620656863.7,20208137.0
2059,14.0,1620656863.7,20208127.0
2060,16.0,1620656863.7,20208131.0
2061,18.0,1620656863.7,20208127.0
2062,1.0,1620656864.7,36928702.0
2063,2.0,1620656864.7,36928706.0
2064,6.0,1620656864.7,36928707.0
2065,11.0,1620656864.7,36928704.0
2066,12.0,1620656864.7,36928701.0
2067,13.0,1620656864.7,36928705.0
2068,14.0,1620656864.7,36928696.0
2069,16.0,1620656864.7,36928699.0
2070,18.0,1620656864.7,36928695.0
2071,1.0,1620656865.7,53648688.0
2072,2.0,1620656865.7,53648691.0
2073,6.0,1620656865.7,53648692.0
2074,11.0,1620656865.7,53648689.0
2075,12.0,1620656865.7,53648687.0
2076,13.0,1620656865.7,53648690.0
2077,14.0,1620656865.7,53648681.0
2078,16.0,1620656865.7,53648685.0
2079,18.0,1620656865.7,53648681.0
2080,1.0,1620656866.7,70368641.0
2081,2.0,1620656866.7,70368644.0
2082,6.0,1620656866.7,70368645.0
2083,11.0,1620656866.7,70368643.0
2084,12.0,1620656866.7,70368640.0
2085,13.0,1620656866.7,70368644.0
2086,14.0,1620656866.7,70368634.0
2087,16.0,1620656866.7,70368638.0
2088,18.0,1620656866.7,70368634.0
2089,1.0,1620656867.7,87088882.0
2090,2.0,1620656867.7,87088885.0
2091,6.0,1620656867.7,87088886.0
2092,11.0,1620656867.7,87088883.0
2093,12.0,1620656867.7,87088881.0
2094,13.0,1620656867.7,87088884.0
2095,14.0,1620656867.7,87088875.0
2096,16.0,1620656867.7,87088879.0
2097,18.0,1620656867.7,87088875.0
2098,1.0,1620656868.8,3809217.0
2099,2.0,1620656868.8,3809220.0
2100,6.0,1620656868.8,3809221.0
2101,11.0,1620656868.8,3809219.0
2102,12.0,1620656868.8,3809216.0
2103,13.0,1620656868.8,3809220.0
2104,14.0,1620656868.8,3809210.0
2105,16.0,1620656868.8,3809214.0
2106,18.0,1620656868.8,3809210.0
2107,1.0,1620656869.8,20529872.0
2108,2.0,1620656869.8,20529876.0
2109,6.0,1620656869.8,20529877.0
2110,11.0,1620656869.8,20529874.0
2111,12.0,1620656869.8,20529871.0
2112,13.0,1620656869.8,20529875.0
2113,14.0,1620656869.8,20529866.0
2114,16.0,1620656869.8,20529869.0
2115,18.0,1620656869.8,20529865.0
2116,1.0,1620656870.8,37250978.0
2117,2.0,1620656870.8,37250981.0
2118,6.0,1620656870.8,37250982.0
2119,11.0,1620656870.8,37250980.0
2120,12.0,1620656870.8,37250977.0
2121,13.0,1620656870.8,37250981.0
2122,14.0,1620656870.8,37250971.0
2123,16.0,1620656870.8,37250975.0
2124,18.0,1620656870.8,37250971.0
2125,1.0,1620656871.8,53972132.0
2126,2.0,1620656871.8,53972135.0
2127,6.0,1620656871.8,53972136.0
2128,11.0,1620656871.8,53972134.0
2129,12.0,1620656871.8,53972131.0
2130,13.0,1620656871.8,53972135.0
2131,14.0,1620656871.8,53972125.0
2132,16.0,1620656871.8,53972129.0
2133,18.0,1620656871.8,53972125.0
2134,1.0,1620656872.8,70693240.0
2135,2.0,1620656872.8,70693244.0
2136,6.0,1620656872.8,70693245.0
2137,11.0,1620656872.8,70693242.0
2138,12.0,1620656872.8,70693239.0
2139,13.0,1620656872.8,70693243.0
2140,14.0,1620656872.8,70693234.0
2141,16.0,1620656872.8,70693237.0
2142,18.0,1620656872.8,70693233.0
2143,1.0,1620656873.8,87414134.0
2144,2.0,1620656873.8,87414137.0
